Window_Size,Hidden_Layer_Size,Epoch,Loss
1,230,262,4331.008789
1,230,263,4317.038574
1,230,264,4314.419434
1,230,265,4291.696777
1,230,266,4329.912598
1,230,267,4329.419434
1,230,268,4306.489258
1,230,269,4317.175781
1,230,270,4313.929688
1,230,271,4304.765625
1,230,272,4301.875488
1,230,273,4311.873047
1,230,274,4307.146484
1,230,275,4306.812012
1,230,276,4302.111816
1,230,277,4311.101074
1,230,278,4323.237305
1,230,279,4332.979492
1,230,280,4308.26123
1,230,281,4310.817871
1,230,282,4316.600586
1,230,283,4301.485352
1,230,284,4314.687988
1,230,285,4304.880859
1,230,286,4325.842773
1,230,287,4310.058105
1,230,288,4319.015625
1,230,289,4305.685059
1,230,290,4304.108398
1,230,291,4302.003418
1,230,292,4313.177734
1,230,293,4309.484863
1,230,294,4297.53125
1,230,295,4304.935547
1,230,296,4318.378418
1,230,297,4328.006836
1,230,298,4310.146484
1,230,299,4306.181152
1,230,300,4306.565918
1,230,301,4321.407227
1,230,302,4319.535156
1,230,303,4316.32373
1,230,304,4314.647461
1,230,305,4312.083496
1,230,306,4310.564453
1,230,307,4308.357422
1,230,308,4306.94043
1,230,309,4305.010254
1,230,310,4303.510254
1,230,311,4301.810547
1,230,312,4300.259766
1,230,313,4298.666016
1,230,314,4297.158203
1,230,315,4295.675293
1,230,316,4294.287598
1,230,317,4292.94873
1,230,318,4291.716797
1,230,319,4290.54834
1,230,320,4289.508789
1,230,321,4288.553223
1,230,322,4287.746582
1,230,323,4287.019043
1,230,324,4286.257324
1,230,325,4285.679199
1,230,326,4284.718262
1,230,327,4283.976074
1,230,328,4281.237305
1,230,329,4282.505371
1,230,330,4281.967773
1,230,331,4281.121582
1,230,332,4281.308105
1,230,333,4281.919922
1,230,334,4283.766113
1,230,335,4282.336914
1,230,336,4280.505371
1,230,337,4279.334473
1,230,338,4280.759277
1,230,339,4280.46582
1,230,340,4282.571777
1,230,341,4277.617188
1,230,342,4283.383301
1,230,343,4275.693359
1,230,344,4276.151855
1,230,345,4275.894043
1,230,346,4275.736816
1,230,347,4274.863281
1,230,348,4278.658691
1,230,349,4275.24707
1,230,350,4276.591309
1,230,351,4271.894531
1,230,352,4279.391602
1,230,353,4272.807617
1,230,354,4277.537109
1,230,355,4274.311035
1,230,356,4280.693359
1,230,357,4272.943359
1,230,358,4271.111328
1,230,359,4274.47168
1,230,360,4270.107422
1,230,361,4274.880859
1,230,362,4275.04541
1,230,363,4276.995117
1,230,364,4273.397461
1,230,365,4272.141113
1,230,366,4276.624023
1,230,367,4278.695313
1,230,368,4279.145508
1,230,369,4275.397461
1,230,370,4276.410156
1,230,371,4282.162109
1,230,372,4271.575195
1,230,373,4274.224121
1,230,374,4275.514648
1,230,375,4284.740234
1,230,376,4278.200195
1,230,377,4281.035156
1,230,378,4279.293945
1,230,379,4276.212891
1,230,380,4278.213867
1,230,381,4281.664063
1,230,382,4276.794434
1,230,383,4281.414063
1,230,384,4275.992676
1,230,385,4276.925293
1,230,386,4277.813965
1,230,387,4279.027832
1,230,388,4276.401855
1,230,389,4275.710449
1,230,390,4273.189941
1,230,391,4272.225098
1,230,392,4278.004883
1,230,393,4274.507324
1,230,394,4274.164063
1,230,395,4273.536133
1,230,396,4273.103027
1,230,397,4274.919434
1,230,398,4274.374023
1,230,399,4276.480469
1,230,400,4273.616211
1,230,401,4272.710449
1,230,402,4275.236328
1,230,403,4272.925293
1,230,404,4272.602539
1,230,405,4274.563965
1,230,406,4272.530273
1,230,407,4272.473145
1,230,408,4281.078125
1,230,409,4274.632324
1,230,410,4273.463867
1,230,411,4271.621582
1,230,412,4272.449707
1,230,413,4270.36377
1,230,414,4274.925293
1,230,415,4268.752441
1,230,416,4273.176758
1,230,417,4272.968262
1,230,418,4271.839844
1,230,419,4271.566406
1,230,420,4268.608887
1,230,421,4271.030273
1,230,422,4271.787109
1,230,423,4273.724121
1,230,424,4273.050293
1,230,425,4275.089355
1,230,426,4275.172363
1,230,427,4277.957031
1,230,428,4274.969727
1,230,429,4274.102051
1,230,430,4273.908691
1,230,431,4273.601563
1,230,432,4271.40625
1,230,433,4272.717285
1,230,434,4274.089844
1,230,435,4276.249512
1,230,436,4274.61084
1,230,437,4273.775879
1,230,438,4274.021484
1,230,439,4274.114746
1,230,440,4274.578125
1,230,441,4275.039551
1,230,442,4275.594727
1,230,443,4276.07959
1,230,444,4276.555176
1,230,445,4276.918945
1,230,446,4277.298828
1,230,447,4277.605469
1,230,448,4277.955566
1,230,449,4278.23291
1,230,450,4278.546387
1,230,451,4278.77832
1,230,452,4279.040527
1,230,453,4279.219238
1,230,454,4279.429688
1,230,455,4279.55957
1,230,456,4279.725586
1,230,457,4279.816895
1,230,458,4279.949219
1,230,459,4280.012695
1,230,460,4280.121582
1,230,461,4280.168945
1,230,462,4280.278809
1,230,463,4280.351074
1,230,464,4280.378906
1,230,465,4280.146973
1,230,466,4280.044434
1,230,467,4279.900879
1,230,468,4279.67627
1,230,469,4279.440918
1,230,470,4279.344727
1,230,471,4279.359863
1,230,472,4275.969727
1,230,473,4279.880859
1,230,474,4273.279785
1,230,475,4280.17627
1,230,476,4273.406738
1,230,477,4282.681152
1,230,478,4278.308105
1,230,479,4277.190918
1,230,480,4276.599609
1,230,481,4277.016602
1,230,482,4277.189453
1,230,483,4277.298828
1,230,484,4277.354492
1,230,485,4277.381348
1,230,486,4277.503418
1,230,487,4277.639648
1,230,488,4277.928223
1,230,489,4278.250488
1,230,490,4278.734863
1,230,491,4279.219727
1,230,492,4279.416992
1,230,493,4279.696289
1,230,494,4280.085938
1,230,495,4280.42041
1,230,496,4280.777832
1,230,497,4281.019531
1,230,498,4281.270508
1,230,499,4281.439453
1,230,500,4281.66748
1,230,501,4281.802246
1,230,502,4281.91748
1,230,503,4281.90625
1,230,504,4281.929688
1,230,505,4281.902344
1,230,506,4281.96875
1,230,507,4281.999512
1,230,508,4282.098633
1,230,509,4282.137207
1,230,510,4282.230957
1,230,511,4282.278809
1,230,512,4282.418945
1,230,513,4282.460449
1,230,514,4282.698242
1,230,515,4282.44873
1,230,516,4282.207031
1,230,517,4282.160645
1,230,518,4281.973633
1,230,519,4282.02832
1,230,520,4281.823242
1,230,521,4281.943359
1,230,522,4281.708008
1,230,523,4281.869629
1,230,524,4281.626465
1,230,525,4281.81543
1,230,526,4281.568848
1,230,527,4281.765137
1,230,528,4281.496094
1,230,529,4281.70166
1,230,530,4281.424316
1,230,531,4281.621094
1,230,532,4281.329102
1,230,533,4281.553223
1,230,534,4281.273438
1,230,535,4281.46875
1,230,536,4281.162598
1,230,537,4281.445801
1,230,538,4281.382324
1,230,539,4281.248047
1,230,540,4280.883789
1,230,541,4281.268555
1,230,542,4281.243164
1,230,543,4280.904297
1,230,544,4281.140625
1,230,545,4281.196289
1,230,546,4280.873535
1,230,547,4281.123047
1,230,548,4281.321777
1,230,549,4280.775391
1,230,550,4281.172852
1,230,551,4280.97168
1,230,552,4281.979492
1,230,553,4280.88623
1,230,554,4281.570801
1,230,555,4281.199707
1,230,556,4281.755859
1,230,557,4281.775391
1,230,558,4281.778809
1,230,559,4281.626953
1,230,560,4281.172363
1,230,561,4281.072266
1,230,562,4280.443359
1,230,563,4280.731445
1,230,564,4281.225098
1,230,565,4280.298828
1,230,566,4279.959961
1,230,567,4279.883301
1,230,568,4281.263184
1,230,569,4280.669434
1,230,570,4280.624023
1,230,571,4280.340332
1,230,572,4280.354004
1,230,573,4278.915527
1,230,574,4279.814941
1,230,575,4280.001953
1,230,576,4278.175781
1,230,577,4279.169434
1,230,578,4278.688965
1,230,579,4279.053223
1,230,580,4278.952637
1,230,581,4278.022461
1,230,582,4278.715332
1,230,583,4278.340332
1,230,584,4278.135742
1,230,585,4278.485352
1,230,586,4278.10498
1,230,587,4276.852539
1,230,588,4276.534668
1,230,589,4275.138184
1,230,590,4279.914063
1,230,591,4279.719727
1,230,592,4265.706055
1,230,593,4272.313965
1,230,594,4256.945313
1,230,595,4276.720703
1,230,596,4271.686035
1,230,597,4262.341309
1,230,598,4270.297363
1,230,599,4275.003906
1,230,600,4256.273438
1,230,601,4258.224609
1,230,602,4270.533203
1,230,603,4270.461914
1,230,604,4256.362305
1,230,605,4267.626953
1,230,606,4259.295898
1,230,607,4251.200195
1,230,608,4269.282227
1,230,609,4261.178711
1,230,610,4251.956055
1,230,611,4266.745117
1,230,612,4252.671875
1,230,613,4250.000488
1,230,614,4245.660156
1,230,615,4269.362305
1,230,616,4256.622559
1,230,617,4248.142578
1,230,618,4266.69043
1,230,619,4261.844727
1,230,620,4268.485352
1,230,621,4254.289551
1,230,622,4268.499023
1,230,623,4278.009277
1,230,624,4257.380371
1,230,625,4264.974121
1,230,626,4275.126953
1,230,627,4258.696289
1,230,628,4250.828125
1,230,629,4246.04834
1,230,630,4264.76416
1,230,631,4266.036621
1,230,632,4252.206543
1,230,633,4265.546387
1,230,634,4262.877441
1,230,635,4266.478516
1,230,636,4267.256836
1,230,637,4266.341309
1,230,638,4259.789063
1,230,639,4263.689453
1,230,640,4264.426758
1,230,641,4254.158691
1,230,642,4260.138184
1,230,643,4246.81543
1,230,644,4259.169922
1,230,645,4264.13623
1,230,646,4264.924805
1,230,647,4268.129883
1,230,648,4266.675781
1,230,649,4252.980469
1,230,650,4253.259766
1,230,651,4257.175781
1,230,652,4256.709473
1,230,653,4262.191895
1,230,654,4251.200684
1,230,655,4253.943848
1,230,656,4259.139648
1,230,657,4258.016602
1,230,658,4256.568848
1,230,659,4254.691895
1,230,660,4247.696289
1,230,661,4254.650879
1,230,662,4234.979492
1,230,663,4243.614746
1,230,664,4246.19873
1,230,665,4245.405273
1,230,666,4248.377441
1,230,667,4247.918457
1,230,668,4247.718262
1,230,669,4251.258301
1,230,670,4232.230469
1,230,671,4233.330078
1,230,672,4244.617676
1,230,673,4231.333496
1,230,674,4238.070801
1,230,675,4242.429199
1,230,676,4231.616211
1,230,677,4243.411133
1,230,678,4242.348145
1,230,679,4230.867188
1,230,680,4243.233887
1,230,681,4255.013184
1,230,682,4238.968262
1,230,683,4248.462402
1,230,684,4237.741211
1,230,685,4248.04541
1,230,686,4240.436035
1,230,687,4251.359863
1,230,688,4258.422852
1,230,689,4262.709961
1,230,690,4237.491699
1,230,691,4245.826172
1,230,692,4242.588867
1,230,693,4251.577637
1,230,694,4267.755371
1,230,695,4242.95752
1,230,696,4228.247559
1,230,697,4235.561035
1,230,698,4260.028809
1,230,699,4256.548828
1,230,700,4247.34375
1,230,701,4254.000977
1,230,702,4249.544434
1,230,703,4249.611328
1,230,704,4247.452637
1,230,705,4246.321289
1,230,706,4245.567871
1,230,707,4247.169434
1,230,708,4244.91748
1,230,709,4244.965332
1,230,710,4249.850098
1,230,711,4254.944824
1,230,712,4248.404785
1,230,713,4260.171875
1,230,714,4235.755859
1,230,715,4246.645996
1,230,716,4244.719727
1,230,717,4226.375488
1,230,718,4240.789551
1,230,719,4226.510254
1,230,720,4237.901367
1,230,721,4237.212402
1,230,722,4235.883301
1,230,723,4231.005859
1,230,724,4226.941895
1,230,725,4228.360352
1,230,726,4228.311035
1,230,727,4227.603027
1,230,728,4227.11377
1,230,729,4225.194336
1,230,730,4220.681152
1,230,731,4219.85791
1,230,732,4218.658203
1,230,733,4217.227539
1,230,734,4217.272461
1,230,735,4218.275879
1,230,736,4216.501465
1,230,737,4216.265137
1,230,738,4217.346191
1,230,739,4217.388184
1,230,740,4216.664063
1,230,741,4216.265137
1,230,742,4216.258301
1,230,743,4216.430176
1,230,744,4215.288086
1,230,745,4215.064941
1,230,746,4216.575684
1,230,747,4214.884766
1,230,748,4214.414063
1,230,749,4214.210938
1,230,750,4214.337402
1,230,751,4213.832031
1,230,752,4213.756836
1,230,753,4213.536133
1,230,754,4213.439453
1,230,755,4213.290527
1,230,756,4213.214844
1,230,757,4213.086914
1,230,758,4213.029785
1,230,759,4212.922852
1,230,760,4212.885254
1,230,761,4212.797363
1,230,762,4212.77832
1,230,763,4212.709473
1,230,764,4212.709473
1,230,765,4212.660156
1,230,766,4212.679199
1,230,767,4212.650879
1,230,768,4212.689453
1,230,769,4212.682129
1,230,770,4212.742676
1,230,771,4212.758301
1,230,772,4212.844727
1,230,773,4212.88916
1,230,774,4213.007324
1,230,775,4213.090332
1,230,776,4213.258301
1,230,777,4213.40332
1,230,778,4213.650879
1,230,779,4213.898926
1,230,780,4214.266602
1,230,781,4214.624512
1,230,782,4215.033203
1,230,783,4215.313477
1,230,784,4215.547363
1,230,785,4215.641113
1,230,786,4215.741699
1,230,787,4215.758789
1,230,788,4215.819824
1,230,789,4215.81543
1,230,790,4215.862793
1,230,791,4215.849121
1,230,792,4215.89209
1,230,793,4215.882813
1,230,794,4215.9375
1,230,795,4215.969727
1,230,796,4216.67334
1,230,797,4215.888184
1,230,798,4216.942383
1,230,799,4215.557617
1,230,800,4216.279785
1,230,801,4210.73877
1,230,802,4212.73877
1,230,803,4211.831543
1,230,804,4209.94873
1,230,805,4209.761719
1,230,806,4209.499512
1,230,807,4208.990723
1,230,808,4208.803223
1,230,809,4208.731445
1,230,810,4208.423828
1,230,811,4208.146973
1,230,812,4207.828125
1,230,813,4207.521484
1,230,814,4207.268066
1,230,815,4207.028809
1,230,816,4206.841309
1,230,817,4206.645508
1,230,818,4206.497559
1,230,819,4206.330566
1,230,820,4206.206543
1,230,821,4206.056152
1,230,822,4205.945313
1,230,823,4205.806641
1,230,824,4205.708008
1,230,825,4205.583008
1,230,826,4205.494141
1,230,827,4205.382324
1,230,828,4205.30127
1,230,829,4205.203613
1,230,830,4205.128906
1,230,831,4205.05127
1,230,832,4204.983398
1,230,833,4204.9375
1,230,834,4204.873535
1,230,835,4204.891113
1,230,836,4204.825684
1,230,837,4205.036621
1,230,838,4205.629883
1,230,839,4210.216797
1,230,840,4219.804688
1,230,841,4221.575195
1,230,842,4214.475586
1,230,843,4213.575684
1,230,844,4212.703125
1,230,845,4212.111816
1,230,846,4211.178223
1,230,847,4210.503418
1,230,848,4209.950195
1,230,849,4209.35498
1,230,850,4208.897461
1,230,851,4208.595215
1,230,852,4208.185547
1,230,853,4207.546875
1,230,854,4207.314453
1,230,855,4207.462891
1,230,856,4207.50293
1,230,857,4206.486328
1,230,858,4206.816895
1,230,859,4206.714355
1,230,860,4206.137695
1,230,861,4206.00293
1,230,862,4206.511719
1,230,863,4207.42627
1,230,864,4207.006836
1,230,865,4206.626953
1,230,866,4206.55957
1,230,867,4206.032715
1,230,868,4205.926758
1,230,869,4205.46875
1,230,870,4205.405273
1,230,871,4205.42334
1,230,872,4205.898926
1,230,873,4204.43457
1,230,874,4205.470703
1,230,875,4206.111328
1,230,876,4205.685059
1,230,877,4205.151367
1,230,878,4204.536621
1,230,879,4204
1,230,880,4203.382813
1,230,881,4202.866699
1,230,882,4202.477539
1,230,883,4202.053711
1,230,884,4201.697266
1,230,885,4201.304199
1,230,886,4200.993164
1,230,887,4200.658203
1,230,888,4200.406738
1,230,889,4200.125977
1,230,890,4199.92334
1,230,891,4199.6875
1,230,892,4199.525879
1,230,893,4199.32666
1,230,894,4199.195801
1,230,895,4199.020996
1,230,896,4198.914551
1,230,897,4198.773926
1,230,898,4198.71582
1,230,899,4198.740723
1,260,0,7161.945313
1,260,1,4851.647949
1,260,2,4605.121094
1,260,3,4521.307129
1,260,4,4495.58252
1,260,5,4468.749023
1,260,6,4447.349121
1,260,7,4436.046387
1,260,8,4430.998047
1,260,9,4434.314453
1,260,10,4433.71875
1,260,11,4427.903809
1,260,12,4420.181152
1,260,13,4417.821289
1,260,14,4415.913574
1,260,15,4416.963379
1,260,16,4422.859863
1,260,17,4419.321777
1,260,18,4416.688965
1,260,19,4412.322754
1,260,20,4411.339844
1,260,21,4415.5
1,260,22,4411.205566
1,260,23,4408.877441
1,260,24,4406.121582
1,260,25,4412.203125
1,260,26,4428.864746
1,260,27,4424.759277
1,260,28,4427.356934
1,260,29,4427.093262
1,260,30,4428.375977
1,260,31,4423.33252
1,260,32,4425.157715
1,260,33,4424.333008
1,260,34,4425.564453
1,260,35,4425.738281
1,260,36,4425.803711
1,260,37,4424.555176
1,260,38,4424.889648
1,260,39,4427.748535
1,260,40,4427.953613
1,260,41,4425.543945
1,260,42,4425.489746
1,260,43,4423.311523
1,260,44,4424.554199
1,260,45,4418.840332
1,260,46,4422.856934
1,260,47,4425.306641
1,260,48,4425.808105
1,260,49,4423.258301
1,260,50,4427.24707
1,260,51,4431.212891
1,260,52,4432.525391
1,260,53,4429.212402
1,260,54,4425.101074
1,260,55,4424.503906
1,260,56,4426.318848
1,260,57,4428.810547
1,260,58,4432.415527
1,260,59,4438.405273
1,260,60,4443.278809
1,260,61,4451.82959
1,260,62,4455.408691
1,260,63,4454.246094
1,260,64,4448.324219
1,260,65,4443.696777
1,260,66,4439.449219
1,260,67,4436.695313
1,260,68,4432.228027
1,260,69,4429.39209
1,260,70,4424.937012
1,260,71,4422.697754
1,260,72,4419.568359
1,260,73,4419.456055
1,260,74,4419.835449
1,260,75,4420.217285
1,260,76,4417.761719
1,260,77,4422.611816
1,260,78,4423.058105
1,260,79,4432.460938
1,260,80,4429.833984
1,260,81,4425.870117
1,260,82,4427.623047
1,260,83,4432.293945
1,260,84,4422.270996
1,260,85,4419.546875
1,260,86,4419.333984
1,260,87,4424.916016
1,260,88,4421.107422
1,260,89,4417.091309
1,260,90,4414.86377
1,260,91,4418.390137
1,260,92,4426.60498
1,260,93,4418.364746
1,260,94,4415.283203
1,260,95,4417.324707
1,260,96,4413.182617
1,260,97,4402.431641
1,260,98,4402.618164
1,260,99,4417.577637
1,260,100,4408.793457
1,260,101,4406.616699
1,260,102,4410.424805
1,260,103,4412.714844
1,260,104,4404.242676
1,260,105,4397.655273
1,260,106,4400.177734
1,260,107,4415.01416
1,260,108,4407.600098
1,260,109,4399.570313
1,260,110,4396.689453
1,260,111,4404.08252
1,260,112,4412.874023
1,260,113,4404.964844
1,260,114,4397.296387
1,260,115,4390.39502
1,260,116,4382.410156
1,260,117,4378.40625
1,260,118,4388.672852
1,260,119,4384.911133
1,260,120,4394.546387
1,260,121,4387.377441
1,260,122,4380.605469
1,260,123,4377.054688
1,260,124,4386.499512
1,260,125,4381.464844
1,260,126,4374.686035
1,260,127,4369.328125
1,260,128,4361.742676
1,260,129,4360.256348
1,260,130,4369.916504
1,260,131,4366.007324
1,260,132,4367.40625
1,260,133,4376.256348
1,260,134,4371.557129
1,260,135,4375.378906
1,260,136,4380.418945
1,260,137,4376.288086
1,260,138,4368.799805
1,260,139,4381.653809
1,260,140,4409.942383
1,260,141,4403.501953
1,260,142,4396.405273
1,260,143,4396.196289
1,260,144,4405.349609
1,260,145,4405.158691
1,260,146,4395.178223
1,260,147,4394.078125
1,260,148,4376.381836
1,260,149,4388.907227
1,260,150,4386.595215
1,260,151,4372.230957
1,260,152,4374.56543
1,260,153,4368.336426
1,260,154,4366.697266
1,260,155,4359.826172
1,260,156,4351.507324
1,260,157,4363.928223
1,260,158,4374.859863
1,260,159,4366.595215
1,260,160,4364
1,260,161,4359.81543
1,260,162,4356.561035
1,260,163,4356.96875
1,260,164,4349.386719
1,260,165,4347.161621
1,260,166,4342.09668
1,260,167,4354.048828
1,260,168,4355.496094
1,260,169,4335.42627
1,260,170,4343.494629
1,260,171,4349.068359
1,260,172,4333.618652
1,260,173,4332.069824
1,260,174,4324.156738
1,260,175,4336.459961
1,260,176,4317.053223
1,260,177,4326.18457
1,260,178,4313.081055
